"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","NC_001735.gbk","NC_005088.gbk","NC_007337.gbk","NC_008459.gbk"
"group_11","","DNA primase","3","3","1","1","54","1","11","","3692","4346","4128","R751p57.p01","pUO1_45.p01","REUT_RS33100.p01",""
"group_131","","membrane protein","3","3","1","1","43","1","22","","428","431","430","R751p46.p01","","REUT_RS33080.p01","ST520_p14.p01"
"group_15","","KorA","3","3","1","1","7","1","29","","299","302","301","R751p07.p01.CDS","pUO1_62.p01","","ST520_p08.p01"
"group_17","","hypothetical protein","3","3","1","1","13","1","35","","257","257","257","R751p13.p01","pUO1_67.p01","","ST520_p06.p01"
"group_22","","hypothetical protein","3","3","1","1","64","1","5","","392","392","392","R751p64.p01","pUO1_51.p01","","ST520_p42.p01"
"group_44","","conjugal transfer protein TrbH","3","3","1","1","34","1","56","","488","488","488","R751p36.p01","pUO1_19.p01","REUT_RS33035.p01",""
"group_45","","conjugal transfer protein TrbJ","3","3","1","1","36","1","58","","764","764","764","R751p38.p01.CDS","pUO1_21.p01","REUT_RS33045.p01",""
"group_46","","TrbL","3","3","1","1","38","1","60","","1712","1718","1716","R751p40.p01","pUO1_23.p01","REUT_RS33055.p01",""
"group_55","","conjugal transfer relaxase TraI","3","3","1","1","59","1","6","","2240","2243","2241","R751p63.p01","pUO1_50.p01","REUT_RS33125.p01",""
"group_56","","conjugal transfer relaxosome component TraJ","3","3","1","1","63","1","4","","374","374","374","R751p66.p01","pUO1_52.p01","REUT_RS33130.p01",""
"group_57","","hypothetical protein","3","3","1","1","62","1","3","","398","398","398","R751p67.p01","pUO1_53.p01","REUT_RS33135.p01",""
"group_80","","TraE","3","3","1","","","","","","2063","2063","2063","","pUO1_47.p01","REUT_RS33110.p01","ST520_p38.p01"
"group_81","","KfrA","3","3","1","1","3","1","25","","1028","1031","1030","R751p03.p01.CDS","pUO1_58.p01","REUT_RS32705.p01",""
"group_9","","Upf31.0","3","3","1","1","44","1","21","","524","674","624","R751p47.p01","","REUT_RS33085.p01","ST520_p13.p01"
"group_1","","IncC1","2","2","1","1","5","1","27","","764","1076","920","R751p05.p01","","","ST520_p07.p01"
"group_10","","TraC2","2","2","1","1","53","1","12","","4346","4544","4445","R751p56.p01","","","ST520_p36.p01"
"group_16","","KleE","2","2","1","1","10","1","32","","329","386","357","R751p10.p01","pUO1_64.p01","",""
"group_2","","IncC1","2","2","1","1","6","1","28","","764","1076","920","R751p06.p01","pUO1_60.p01","",""
"group_21","","TniB","2","2","1","1","51","1","14","","908","908","908","R751p54.p01","pUO1_29.p01","",""
"group_28","","transcriptional regulator","2","2","1","","","","","","365","365","365","","pUO1_33.p01","REUT_RS32965.p01",""
"group_29","","ParA","2","2","1","","","","","","659","851","755","","","REUT_RS33090.p01","ST520_p35.p01"
"group_31","","KleF","2","2","1","1","9","1","31","","530","530","530","R751p09.p01","pUO1_63.p01","",""
"group_32","","KleB","2","2","1","1","11","1","33","","215","215","215","R751p11.p01","pUO1_65.p01","",""
"group_33","","KleA","2","2","1","1","12","1","34","","236","236","236","R751p12.p01.CDS","pUO1_66.p01","",""
"group_34","","KlcB","2","2","1","1","14","1","36","","1205","1205","1205","R751p14.p01","pUO1_68.p01","",""
"group_35","","hypothetical protein","2","2","1","1","15","1","37","","428","428","428","R751p15.p01.CDS","pUO1_69.p01","",""
"group_100","","carboxymethylenebutenolidase","1","1","1","","","","","","704","704","704","","","REUT_RS32810.p01",""
"group_101","","chloromuconate cycloisomerase","1","1","1","","","","","","1112","1112","1112","","","REUT_RS32815.p01",""
"group_102","","chlorocatechol 1,2-dioxygenase","1","1","1","","","","","","767","767","767","","","REUT_RS32820.p01",""
"group_103","","transcriptional regulator","1","1","1","","","","","","686","686","686","","","REUT_RS32825.p01",""
"group_104","","transposase","1","1","1","","","","","","443","443","443","","","REUT_RS32830.p01",""
"group_105","","4-hydroxybenzoate transporter","1","1","1","","","","","","1382","1382","1382","","","REUT_RS32835.p01",""
"group_106","","2,4-dichlorophenol 6-monooxygenase","1","1","1","","","","","","1760","1760","1760","","","REUT_RS32840.p01",""
"group_107","","Maleylacetate reductase 2","1","1","1","","","","","","1079","1079","1079","","","REUT_RS32845.p01",""
"group_108","","carboxymethylenebutenolidase","1","1","1","","","","","","707","707","707","","","REUT_RS32850.p01",""
"group_109","","chlorocatechol 1,2-dioxygenase","1","1","1","","","","","","761","761","761","","","REUT_RS32855.p01",""
"group_110","","chloromuconate cycloisomerase","1","1","1","","","","","","1202","1202","1202","","","REUT_RS32860.p01",""
"group_111","","transcriptional regulator","1","1","1","","","","","","887","887","887","","","REUT_RS32865.p01",""
"group_112","","transcriptional regulator","1","1","1","","","","","","887","887","887","","","REUT_RS32885.p01",""
"group_113","","transcription regulation protein","1","1","1","","","","","","839","839","839","","","REUT_RS32880.p01",""
"group_114","","alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase","1","1","1","","","","","","863","863","863","","","REUT_RS32890.p01",""
"group_115","","long-chain-fatty-acid--CoA ligase","1","1","1","","","","","","1541","1541","1541","","","REUT_RS32895.p01",""
"group_116","","thiolase","1","1","1","","","","","","1166","1166","1166","","","REUT_RS32900.p01",""
"group_117","","hypothetical protein","1","1","1","","","","","","416","416","416","","","REUT_RS32905.p01",""
"group_118","","putative vanillate O-demethylase oxygenase chain A","1","1","1","","","","","","1076","1076","1076","","","REUT_RS32910.p01",""
"group_119","","hypothetical protein","1","1","1","","","","","","770","770","770","","","REUT_RS32915.p01",""
"group_120","","hypothetical protein","1","1","1","","","","","","770","770","770","","","REUT_RS32920.p01",""
"group_121","","oxidoreductase","1","1","1","","","","","","773","773","773","","","REUT_RS32925.p01",""
"group_122","","ABC transporter substrate-binding protein","1","1","1","","","","","","1247","1247","1247","","","REUT_RS32930.p01",""
"group_123","","ABC transporter permease","1","1","1","","","","","","878","878","878","","","REUT_RS32935.p01",""
"group_124","","ABC transporter permease","1","1","1","","","","","","962","962","962","","","REUT_RS32940.p01",""
"group_125","","ABC transporter ATP-binding protein","1","1","1","","","","","","734","734","734","","","REUT_RS32945.p01",""
"group_126","","mercury resistance protein","1","1","1","","","","","","236","236","236","","","REUT_RS32960.p01",""
"group_127","","mercuric reductase","1","1","1","","","","","","1685","1685","1685","","","REUT_RS32970.p01",""
"group_128","","mercury transporter","1","1","1","","","","","","275","275","275","","","REUT_RS32975.p01",""
"group_129","","mercuric transporter","1","1","1","","","","","","350","350","350","","","REUT_RS32980.p01",""
"group_130","","mercuric resistance operon regulatory protein","1","1","1","","","","","","434","434","434","","","REUT_RS32985.p01",""
"group_132","","hypothetical protein","1","1","1","","","","","","209","209","209","","","REUT_RS33095.p01",""
"group_133","","KfrA","1","1","1","","","","","","869","869","869","","","","ST520_p04.p01"
"group_134","","KleE","1","1","1","","","","","","389","389","389","","","","ST520_p09.p01"
"group_135","","KleA","1","1","1","","","","","","254","254","254","","","","ST520_p10.p01"
"group_136","","KlcB","1","1","1","","","","","","785","785","785","","","","ST520_p11.p01"
"group_137","","KlcA","1","1","1","","","","","","428","428","428","","","","ST520_p12.p01"
"group_138","","hypothetical protein XF1597","1","1","1","","","","","","296","296","296","","","","ST520_p33.p01"
"group_139","","hypothetical protein XF1596","1","1","1","","","","","","299","299","299","","","","ST520_p34.p01"
"group_140","","TrbH","1","1","1","","","","","","464","464","464","","","","ST520_p24.p01"
"group_141","","TrbJ","1","1","1","","","","","","764","764","764","","","","ST520_p22.p01"
"group_142","","TrbL","1","1","1","","","","","","1589","1589","1589","","","","ST520_p20.p01"
"group_143","","TraI","1","1","1","","","","","","2237","2237","2237","","","","ST520_p41.p01"
"group_144","","TraJ","1","1","1","","","","","","374","374","374","","","","ST520_p43.p01"
"group_145","","TraK","1","1","1","","","","","","401","401","401","","","","ST520_p44.p01"
"group_24","","transposase","1","1","1","","","","","","2915","2915","2915","","pUO1_01.p01","",""
"group_25","","transposase","1","1","1","","","","","","2915","2915","2915","","pUO1_04.p01","",""
"group_26","","transposase","1","1","1","","","","","","2915","2915","2915","","","REUT_RS32950.p01",""
"group_27","","hypothetical protein","1","1","1","","","","","","353","353","353","","","REUT_RS32770.p01",""
"group_3","","IncC2","1","1","1","","","","","","764","764","764","","pUO1_61.p01","",""
"group_30","","KleG","1","1","1","1","8","1","30","","263","263","263","R751p08.p01","","",""
"group_36","","KluA","1","1","1","1","16","1","38","","269","269","269","R751p16.p01","","",""
"group_37","","KluB","1","1","1","1","17","1","39","","314","314","314","R751p17.p01","","",""
"group_38","","unidentified orf1","1","1","1","1","18","1","40","","158","158","158","R751p18.p01","","",""
"group_39","","unidentified orf2","1","1","1","1","19","1","41","","155","155","155","R751p19.p01","","",""
"group_4","","IncC1","1","1","1","","","","","","1076","1076","1076","","","","ST520_p05.p01"
"group_40","","hypothetical protein","1","1","1","1","20","1","42","","1004","1004","1004","R751p22.p01","","",""
"group_41","","hypothetical protein","1","1","1","1","23","1","45","","1004","1004","1004","R751p24.p01.CDS","","",""
"group_42","","Pep1","1","1","1","1","21","1","43","","422","422","422","R751p22a.p01","","",""
"group_43","","Pep2","1","1","1","1","22","1","44","","962","962","962","Pep2","","",""
"group_47","","hypothetical protein","1","1","1","1","45","1","20","","1013","1013","1013","R751p48.p01","","",""
"group_48","","DhfrIIc","1","1","1","1","46","1","19","","236","236","236","R751p49.p01","","",""
"group_49","","hypothetical protein","1","1","1","1","47","1","18","","290","290","290","R751p50.p01","","",""
"group_5","","TrfA1","1","1","1","1","24","1","46","","1223","1223","1223","R751p25.p01","","",""
"group_50","","QacE","1","1","1","1","48","1","17","","332","332","332","R751p51.p01","","",""
"group_51","","TniC","1","1","1","1","49","1","16","","623","623","623","R751p52.p01","","",""
"group_52","","hypothetical protein","1","1","1","1","50","1","15","","1217","1217","1217","NP_044262.1","","",""
"group_53","","TniA","1","1","1","1","52","1","13","","1679","1679","1679","R751p55.p01","","",""
"group_54","","hypothetical protein","1","1","1","1","56","1","9","","2063","2063","2063","R751p60.p01","","",""
"group_58","","haloacetate dehalogenase H-2","1","1","1","","","","","","674","674","674","","pUO1_02.p01","",""
"group_59","","hypothetical protein","1","1","1","","","","","","566","566","566","","pUO1_03.p01","",""
"group_60","","hypothetical protein","1","1","1","","","","","","758","758","758","","pUO1_05.p01","",""
"group_61","","hypothetical protein","1","1","1","","","","","","437","437","437","","pUO1_06.p01","",""
"group_62","","haloacetate dehalogenase H-1","1","1","1","","","","","","884","884","884","","pUO1_07.p01","",""
"group_63","","hypothetical protein","1","1","1","","","","","","971","971","971","","pUO1_08.p01","",""
"group_64","","hypothetical protein","1","1","1","","","","","","896","896","896","","pUO1_09.p01","",""
"group_65","","TniA","1","1","1","","","","","","1682","1682","1682","","pUO1_28.p01","",""
"group_66","","TniQ","1","1","1","","","","","","1217","1217","1217","","pUO1_30.p01","",""
"group_67","","TniR","1","1","1","","","","","","614","614","614","","pUO1_31.p01","",""
"group_68","","putative mercury resistance protein","1","1","1","","","","","","236","236","236","","pUO1_32.p01","",""
"group_69","","putative mercuric reductase","1","1","1","","","","","","1646","1646","1646","","pUO1_34.p01","",""
"group_70","","MerF","1","1","1","","","","","","245","245","245","","pUO1_35.p01","",""
"group_71","","MerP","1","1","1","","","","","","275","275","275","","pUO1_36.p01","",""
"group_72","","putative mercuric transport protein","1","1","1","","","","","","350","350","350","","pUO1_37.p01","",""
"group_73","","putative transcriptional regulator MerR","1","1","1","","","","","","434","434","434","","pUO1_38.p01","",""
"group_74","","hypothetical protein","1","1","1","","","","","","677","677","677","","pUO1_39.p01","",""
"group_75","","hypothetical protein","1","1","1","","","","","","374","374","374","","pUO1_40.p01","",""
"group_76","","hypothetical protein","1","1","1","","","","","","326","326","326","","pUO1_41.p01","",""
"group_77","","hypothetical protein","1","1","1","","","","","","461","461","461","","pUO1_42.p01","",""
"group_78","","hypothetical protein","1","1","1","","","","","","371","371","371","","pUO1_43.p01","",""
"group_79","","DNA invertase","1","1","1","","","","","","557","557","557","","pUO1_44.p01","",""
"group_82","","IncC2 protein","1","1","1","","","","","","764","764","764","","","REUT_RS32715.p01",""
"group_83","","KorA protein","1","1","1","","","","","","308","308","308","","","REUT_RS32720.p01",""
"group_84","","protein kleF","1","1","1","","","","","","329","329","329","","","REUT_RS32725.p01",""
"group_85","","protein kleE","1","1","1","","","","","","326","326","326","","","REUT_RS32730.p01",""
"group_86","","protein kleA","1","1","1","","","","","","236","236","236","","","REUT_RS32735.p01",""
"group_87","","transcriptional regulator","1","1","1","","","","","","257","257","257","","","REUT_RS32740.p01",""
"group_88","","hypothetical protein","1","1","1","","","","","","1208","1208","1208","","","REUT_RS32745.p01",""
"group_89","","hypothetical protein","1","1","1","","","","","","263","263","263","","","REUT_RS32750.p01",""
"group_90","","antirestriction protein","1","1","1","","","","","","428","428","428","","","REUT_RS32755.p01",""
"group_91","","XRE family transcriptional regulator","1","1","1","","","","","","263","263","263","","","REUT_RS32760.p01",""
"group_92","","addiction module antitoxin","1","1","1","","","","","","281","281","281","","","REUT_RS32765.p01",""
"group_93","","integrase","1","1","1","","","","","","1691","1691","1691","","","REUT_RS32775.p01",""
"group_94","","transposase","1","1","1","","","","","","3026","3026","3026","","","REUT_RS32780.p01",""
"group_95","","hypothetical protein","1","1","1","","","","","","269","269","269","","","REUT_RS32785.p01",""
"group_96","","hypothetical protein","1","1","1","","","","","","263","263","263","","","REUT_RS32790.p01",""
"group_97","","hypothetical protein","1","1","1","","","","","","572","572","572","","","REUT_RS32795.p01",""
"group_98","","2,4-dichlorophenol 6-monooxygenase","1","1","1","","","","","","1796","1796","1796","","","REUT_RS32800.p01",""
"group_99","","Maleylacetate reductase 1","1","1","1","","","","","","1064","1064","1064","","","REUT_RS32805.p01",""
